Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
21/5/2008,08:04:00,1.372,0.078,237.720,5.600,0.000,0.000,18.000
21/5/2008,14:23:00,0.336,0.254,241.120,1.600,0.000,2.000,1.000
21/5/2008,17:29:00,0.264,0.134,241.400,1.200,0.000,0.000,1.000
21/5/2008,21:56:00,2.774,0.316,238.440,12.000,2.000,0.000,1.000
21/5/2008,22:40:00,2.356,0.112,239.830,9.800,1.000,0.000,1.000
21/5/2008,22:48:00,2.04,0.290,241.240,8.600,1.000,0.000,1.000
22/5/2008,04:02:00,0.37,0.246,239.830,1.800,0.000,2.000,0.000
22/5/2008,04:16:00,0.338,0.220,240.950,1.600,0.000,1.000,1.000
22/5/2008,06:14:00,0.406,0.298,239.850,2.000,0.000,1.000,0.000
22/5/2008,07:42:00,1.5,0.112,239.690,6.200,0.000,0.000,19.000
22/5/2008,11:58:00,0.228,0.102,237.730,1.000,0.000,0.000,1.000
22/5/2008,13:29:00,0.228,0.124,238.530,1.000,0.000,1.000,1.000
22/5/2008,14:08:00,0.342,0.000,237.590,1.600,0.000,0.000,0.000
22/5/2008,16:51:00,0.224,0.106,238.670,1.000,0.000,0.000,0.000
22/5/2008,23:17:00,1.65,0.064,242.310,6.800,0.000,0.000,19.000
23/5/2008,15:05:00,1.348,0.118,238.970,5.600,0.000,0.000,18.000
23/5/2008,15:36:00,1.356,0.122,239.640,5.600,0.000,0.000,18.000
23/5/2008,16:35:00,1.456,0.244,239.740,6.000,0.000,1.000,18.000
23/5/2008,19:00:00,0.402,0.356,240.420,2.200,0.000,1.000,1.000
23/5/2008,20:25:00,0.172,0.000,240.260,0.800,0.000,0.000,1.000
23/5/2008,23:48:00,0.316,0.232,243.500,1.600,0.000,1.000,1.000
24/5/2008,04:33:00,1.88,0.100,241.780,7.800,0.000,0.000,30.000
24/5/2008,08:48:00,1.522,0.248,241.100,6.400,0.000,1.000,18.000
24/5/2008,17:19:00,1.524,0.000,239.670,6.200,0.000,0.000,18.000
24/5/2008,22:41:00,1.59,0.366,240.900,6.800,2.000,2.000,0.000
25/5/2008,06:31:00,0.182,0.000,243.840,0.800,0.000,0.000,1.000
25/5/2008,07:16:00,0.37,0.288,243.330,1.800,0.000,1.000,0.000
25/5/2008,11:10:00,0.236,0.000,240.020,1.200,0.000,0.000,1.000
25/5/2008,11:50:00,6.022,0.148,234.120,25.600,37.000,38.000,18.000
25/5/2008,12:58:00,0.422,0.282,241.660,2.000,0.000,0.000,0.000
25/5/2008,15:20:00,0.332,0.230,241.980,1.600,0.000,1.000,0.000
25/5/2008,16:16:00,2.092,0.194,238.910,9.200,0.000,29.000,1.000
25/5/2008,23:49:00,0.334,0.000,244.500,1.600,0.000,0.000,0.000
26/5/2008,03:16:00,0.278,0.142,239.440,1.200,0.000,2.000,1.000
26/5/2008,05:15:00,0.172,0.000,239.330,0.800,0.000,0.000,0.000
26/5/2008,05:36:00,0.354,0.254,239.310,1.800,0.000,1.000,0.000
26/5/2008,07:23:00,1.4,0.110,239.960,5.800,0.000,0.000,18.000
26/5/2008,10:27:00,1.614,0.226,238.430,6.800,0.000,0.000,18.000
26/5/2008,13:36:00,0.794,0.500,240.490,4.000,0.000,1.000,1.000
26/5/2008,14:43:00,0.506,0.176,243.010,2.400,0.000,0.000,1.000
26/5/2008,15:17:00,0.336,0.000,243.840,1.600,0.000,0.000,0.000
26/5/2008,17:33:00,0.504,0.250,241.560,2.400,0.000,0.000,1.000
26/5/2008,20:53:00,0.49,0.098,241.860,2.400,0.000,1.000,1.000
27/5/2008,01:25:00,0.294,0.106,240.690,1.400,0.000,1.000,1.000
27/5/2008,02:15:00,0.296,0.114,239.300,1.400,0.000,0.000,1.000
27/5/2008,05:55:00,0.272,0.134,243.280,1.400,0.000,0.000,0.000
27/5/2008,08:35:00,1.318,0.114,237.570,5.400,0.000,0.000,18.000
27/5/2008,09:02:00,1.62,0.308,235.940,7.000,0.000,2.000,18.000
27/5/2008,13:03:00,0.906,0.070,236.510,4.000,0.000,0.000,0.000
27/5/2008,13:55:00,0.25,0.118,239.730,1.200,0.000,1.000,1.000
27/5/2008,23:19:00,0.162,0.000,243.840,0.600,0.000,0.000,1.000
27/5/2008,23:45:00,0.24,0.116,242.920,1.000,0.000,2.000,0.000
28/5/2008,06:16:00,0.34,0.232,242.670,1.600,0.000,0.000,1.000
28/5/2008,06:27:00,0.162,0.000,242.490,0.600,0.000,0.000,1.000
28/5/2008,07:37:00,0.522,0.220,237.990,2.600,0.000,1.000,1.000
28/5/2008,10:30:00,0.166,0.000,244.190,0.600,0.000,0.000,1.000
28/5/2008,10:42:00,0.21,0.072,243.910,1.000,0.000,0.000,1.000
28/5/2008,11:59:00,0.228,0.104,241.050,1.000,0.000,0.000,1.000
28/5/2008,12:16:00,0.336,0.258,241.360,1.600,0.000,1.000,1.000
28/5/2008,12:17:00,0.332,0.256,240.600,1.600,0.000,1.000,1.000
28/5/2008,20:45:00,0.8,0.242,240.510,3.400,0.000,0.000,0.000
28/5/2008,21:49:00,2.302,0.240,239.100,9.600,0.000,0.000,18.000
28/5/2008,22:25:00,0.924,0.160,242.170,3.800,0.000,2.000,0.000
29/5/2008,01:44:00,0.314,0.150,241.770,1.400,0.000,0.000,0.000
29/5/2008,05:46:00,0.378,0.162,242.230,2.000,0.000,2.000,1.000
29/5/2008,07:30:00,2.342,0.164,231.060,10.400,0.000,0.000,17.000
29/5/2008,10:10:00,1.646,0.302,232.050,7.200,0.000,2.000,17.000
29/5/2008,11:41:00,1.346,0.000,232.940,5.800,0.000,0.000,17.000
29/5/2008,12:05:00,1.606,0.240,232.580,7.000,0.000,0.000,18.000
29/5/2008,12:28:00,0.864,0.188,232.940,4.400,0.000,2.000,8.000
29/5/2008,16:44:00,0.224,0.086,233.730,1.000,0.000,0.000,1.000
29/5/2008,16:48:00,0.158,0.000,231.680,0.600,0.000,0.000,0.000
29/5/2008,17:51:00,0.166,0.000,238.980,0.800,0.000,0.000,1.000
29/5/2008,19:59:00,0.504,0.120,239.550,2.400,0.000,1.000,1.000
30/5/2008,03:43:00,0.16,0.000,243.250,0.600,0.000,0.000,1.000
30/5/2008,05:16:00,0.246,0.110,242.170,1.000,0.000,2.000,1.000
30/5/2008,07:52:00,1.4,0.130,237.920,5.800,0.000,2.000,18.000
30/5/2008,17:34:00,1.03,0.086,240.160,4.400,0.000,1.000,12.000
30/5/2008,19:27:00,0.558,0.316,237.850,2.800,0.000,1.000,0.000
30/5/2008,20:53:00,1.708,0.114,241.510,7.000,0.000,0.000,19.000
30/5/2008,23:40:00,0.16,0.000,244.260,0.600,0.000,0.000,0.000
31/5/2008,03:54:00,0.344,0.222,241.680,1.600,0.000,0.000,1.000
31/5/2008,05:54:00,1.344,0.110,241.250,5.600,0.000,0.000,18.000
31/5/2008,07:55:00,1.462,0.064,237.430,6.200,0.000,0.000,19.000
31/5/2008,08:58:00,2.596,0.104,238.130,10.800,0.000,0.000,18.000
31/5/2008,10:20:00,1.624,0.200,238.010,7.000,0.000,0.000,18.000
31/5/2008,17:12:00,1.592,0.196,241.830,6.600,0.000,1.000,19.000
31/5/2008,19:29:00,3.888,0.290,237.710,16.400,38.000,1.000,18.000
1/6/2008,01:04:00,1.114,0.522,238.540,5.200,0.000,2.000,1.000
1/6/2008,08:11:00,0.236,0.112,239.910,1.000,0.000,1.000,1.000
1/6/2008,09:58:00,1.454,0.114,237.970,6.000,1.000,0.000,18.000
1/6/2008,10:16:00,3.67,0.180,235.360,15.600,37.000,2.000,17.000
1/6/2008,15:06:00,0.386,0.232,242.940,1.800,1.000,1.000,1.000
1/6/2008,16:15:00,0.79,0.160,240.920,3.400,0.000,0.000,1.000
2/6/2008,02:14:00,0.344,0.212,240.390,1.600,0.000,0.000,1.000
2/6/2008,07:47:00,2.894,0.074,236.870,12.200,1.000,0.000,18.000
2/6/2008,09:54:00,1.58,0.086,232.620,6.800,0.000,0.000,17.000
2/6/2008,11:34:00,0.52,0.000,234.840,2.200,0.000,0.000,1.000
2/6/2008,12:00:00,0.882,0.158,232.010,3.800,0.000,0.000,11.000
2/6/2008,12:01:00,0.918,0.164,232.810,4.000,0.000,0.000,11.000
2/6/2008,12:46:00,0.204,0.000,232.340,0.800,0.000,0.000,1.000
2/6/2008,17:00:00,0.34,0.088,232.700,1.600,0.000,0.000,1.000
2/6/2008,19:26:00,1.142,0.000,231.640,4.800,0.000,0.000,17.000
3/6/2008,01:03:00,0.228,0.094,238.640,1.000,0.000,0.000,1.000
3/6/2008,09:09:00,1.192,0.000,233.690,5.000,0.000,0.000,17.000
3/6/2008,09:34:00,1.238,0.094,231.940,5.200,0.000,0.000,17.000
3/6/2008,12:05:00,1.442,0.080,232.450,6.200,0.000,0.000,17.000
3/6/2008,14:44:00,0.222,0.092,236.540,1.000,0.000,0.000,1.000
3/6/2008,21:08:00,1.146,0.000,232.610,4.800,0.000,0.000,1.000
3/6/2008,23:49:00,0.346,0.116,238.470,1.400,2.000,0.000,0.000
4/6/2008,01:47:00,0.408,0.312,235.090,2.200,0.000,1.000,1.000
4/6/2008,03:17:00,0.208,0.000,235.830,1.000,0.000,0.000,1.000
4/6/2008,04:28:00,0.316,0.110,235.660,1.400,0.000,1.000,1.000
4/6/2008,10:58:00,2.64,0.234,234.360,11.200,0.000,35.000,0.000
4/6/2008,12:41:00,0.298,0.082,236.340,1.400,0.000,2.000,1.000
4/6/2008,16:40:00,0.198,0.000,236.800,0.800,0.000,0.000,0.000
4/6/2008,21:46:00,2.312,0.188,234.280,10.000,2.000,0.000,0.000
5/6/2008,02:32:00,0.292,0.104,236.760,1.400,0.000,0.000,1.000
5/6/2008,03:32:00,0.266,0.086,232.950,1.200,0.000,1.000,1.000
5/6/2008,04:26:00,0.264,0.070,234.160,1.200,0.000,0.000,1.000
5/6/2008,10:43:00,1.342,0.186,230.730,5.800,0.000,1.000,17.000
5/6/2008,12:41:00,0.272,0.086,234.890,1.200,0.000,1.000,1.000
5/6/2008,12:42:00,0.27,0.084,234.620,1.200,0.000,1.000,0.000
5/6/2008,15:11:00,0.406,0.318,234.980,2.200,0.000,2.000,0.000
5/6/2008,15:35:00,0.148,0.000,234.040,0.600,0.000,0.000,1.000
5/6/2008,20:56:00,3.884,0.000,233.500,16.600,36.000,0.000,18.000
5/6/2008,22:04:00,0.434,0.182,237.480,2.000,1.000,0.000,0.000
6/6/2008,01:05:00,0.37,0.254,240.270,1.800,0.000,1.000,0.000
6/6/2008,04:32:00,0.206,0.000,240.600,1.000,0.000,0.000,1.000
6/6/2008,15:00:00,0.546,0.050,238.650,2.600,0.000,0.000,1.000
6/6/2008,19:04:00,1.392,0.210,240.140,5.800,0.000,0.000,18.000
7/6/2008,07:40:00,3.468,0.140,237.070,14.800,0.000,0.000,18.000
7/6/2008,08:43:00,2.568,0.280,236.610,10.800,0.000,0.000,28.000
8/6/2008,06:43:00,0.278,0.142,240.960,1.400,0.000,1.000,1.000
8/6/2008,11:07:00,1.304,0.106,238.530,5.400,0.000,0.000,19.000
8/6/2008,16:13:00,1.912,0.068,241.070,8.000,0.000,2.000,18.000
8/6/2008,17:31:00,1.996,0.152,237.740,8.400,0.000,0.000,18.000
8/6/2008,19:04:00,0.67,0.070,234.650,3.200,0.000,0.000,1.000
8/6/2008,22:19:00,2.068,0.218,239.640,9.000,0.000,27.000,1.000
9/6/2008,02:55:00,0.278,0.124,242.300,1.200,0.000,1.000,1.000
9/6/2008,03:35:00,0.896,0.202,240.300,3.800,0.000,2.000,12.000
9/6/2008,06:40:00,0.254,0.114,240.940,1.200,0.000,0.000,1.000
9/6/2008,08:42:00,1.87,0.358,235.140,8.200,1.000,8.000,18.000
9/6/2008,09:40:00,2.5,0.106,235.920,10.600,37.000,0.000,1.000
9/6/2008,15:29:00,0.4,0.106,240.930,2.000,0.000,1.000,0.000
9/6/2008,20:30:00,0.496,0.084,241.970,2.400,0.000,0.000,1.000
9/6/2008,21:33:00,0.736,0.000,238.310,3.200,0.000,0.000,1.000
9/6/2008,23:42:00,0.424,0.270,244.460,2.000,0.000,0.000,1.000
10/6/2008,02:05:00,0.252,0.134,240.050,1.200,0.000,0.000,0.000
10/6/2008,02:22:00,0.232,0.106,240.670,1.000,0.000,0.000,1.000
10/6/2008,04:54:00,0.336,0.256,240.540,1.600,0.000,1.000,1.000
10/6/2008,05:12:00,0.23,0.120,239.520,1.000,0.000,1.000,1.000
10/6/2008,05:54:00,0.26,0.134,240.700,1.200,0.000,0.000,1.000
10/6/2008,10:33:00,1.964,0.206,238.280,8.200,0.000,0.000,28.000
10/6/2008,10:56:00,1.358,0.114,239.950,5.600,0.000,0.000,18.000
10/6/2008,12:34:00,0.212,0.000,239.200,1.000,0.000,0.000,1.000
10/6/2008,17:49:00,0.254,0.140,242.080,1.200,0.000,0.000,0.000
11/6/2008,01:42:00,0.308,0.224,240.110,1.600,0.000,2.000,1.000
11/6/2008,02:39:00,0.254,0.132,239.930,1.200,0.000,0.000,1.000
11/6/2008,04:02:00,0.234,0.124,241.110,1.000,0.000,1.000,0.000
11/6/2008,17:45:00,1.024,0.354,240.650,4.400,0.000,1.000,11.000
11/6/2008,19:17:00,0.938,0.134,240.270,4.000,0.000,0.000,1.000
11/6/2008,19:43:00,1.086,0.468,242.570,4.800,0.000,2.000,1.000
11/6/2008,20:47:00,0.858,0.296,241.200,3.800,0.000,0.000,1.000
12/6/2008,01:04:00,0.266,0.102,241.670,1.200,0.000,0.000,0.000
12/6/2008,02:31:00,0.786,0.308,240.010,3.800,0.000,1.000,8.000
12/6/2008,03:22:00,0.192,0.000,240.750,0.800,0.000,0.000,1.000
12/6/2008,06:26:00,4.816,0.092,234.880,20.600,0.000,0.000,10.000
12/6/2008,11:57:00,0.422,0.116,238.610,2.000,0.000,0.000,1.000
12/6/2008,11:58:00,0.422,0.118,239.120,2.000,0.000,0.000,1.000
12/6/2008,17:29:00,0.31,0.000,241.330,1.200,0.000,0.000,1.000
12/6/2008,19:53:00,0.864,0.056,237.290,3.800,0.000,0.000,0.000
12/6/2008,20:56:00,1.798,0.148,238.090,7.600,1.000,2.000,18.000
12/6/2008,21:04:00,1.0,0.080,238.270,4.200,1.000,0.000,0.000
12/6/2008,23:04:00,0.742,0.346,242.830,3.400,0.000,1.000,1.000
13/6/2008,06:12:00,0.156,0.000,239.800,0.600,0.000,0.000,1.000
13/6/2008,09:38:00,1.218,0.000,239.490,5.000,0.000,0.000,18.000
13/6/2008,12:02:00,0.4,0.154,236.040,2.000,0.000,0.000,1.000
13/6/2008,13:01:00,2.04,0.304,236.560,9.200,0.000,28.000,1.000
13/6/2008,20:10:00,0.522,0.278,241.970,2.400,0.000,0.000,0.000
13/6/2008,20:22:00,0.676,0.500,241.010,3.400,0.000,2.000,1.000
14/6/2008,05:23:00,0.332,0.252,239.640,1.600,0.000,1.000,0.000
14/6/2008,07:34:00,1.446,0.240,238.940,6.000,0.000,1.000,18.000
14/6/2008,08:48:00,0.342,0.134,240.950,1.600,0.000,0.000,0.000
14/6/2008,08:49:00,0.34,0.134,240.960,1.600,0.000,0.000,1.000
14/6/2008,11:14:00,1.3,0.124,237.240,5.400,0.000,2.000,18.000
14/6/2008,11:25:00,0.256,0.118,241.310,1.200,0.000,1.000,1.000
14/6/2008,11:46:00,0.484,0.362,242.140,2.400,0.000,1.000,1.000
14/6/2008,16:17:00,1.32,0.096,239.940,5.400,0.000,1.000,18.000
14/6/2008,17:08:00,0.426,0.350,241.760,2.200,0.000,1.000,1.000
14/6/2008,18:27:00,0.684,0.776,243.460,4.200,0.000,1.000,0.000
14/6/2008,18:36:00,0.746,0.692,243.560,4.200,0.000,1.000,0.000
14/6/2008,20:20:00,0.514,0.410,242.770,2.600,0.000,1.000,0.000
14/6/2008,21:32:00,2.128,0.228,236.930,9.600,5.000,1.000,18.000
14/6/2008,23:19:00,1.164,0.000,241.500,4.800,0.000,0.000,1.000
15/6/2008,01:10:00,0.586,0.316,242.470,2.600,0.000,1.000,1.000
15/6/2008,01:51:00,0.418,0.078,240.370,1.800,0.000,1.000,1.000
15/6/2008,03:18:00,0.506,0.200,239.530,2.200,0.000,2.000,1.000
15/6/2008,06:25:00,0.234,0.090,240.420,1.000,0.000,0.000,1.000
15/6/2008,07:23:00,0.238,0.104,239.150,1.000,0.000,2.000,1.000
15/6/2008,12:30:00,6.252,0.232,234.390,26.600,38.000,37.000,18.000
15/6/2008,16:41:00,1.462,0.180,240.700,6.000,0.000,0.000,18.000
15/6/2008,22:32:00,0.658,0.140,240.950,2.800,0.000,0.000,1.000
16/6/2008,02:35:00,0.172,0.000,242.230,0.800,0.000,0.000,1.000
16/6/2008,02:44:00,0.152,0.000,241.050,0.600,0.000,0.000,1.000
16/6/2008,11:03:00,0.146,0.000,238.180,0.600,0.000,0.000,1.000
16/6/2008,13:54:00,0.232,0.136,239.530,1.000,0.000,1.000,1.000
16/6/2008,14:51:00,0.148,0.000,240.560,0.600,0.000,0.000,1.000
16/6/2008,15:17:00,0.27,0.048,240.110,1.600,0.000,0.000,1.000
16/6/2008,15:42:00,1.812,0.348,238.790,7.600,0.000,0.000,18.000
16/6/2008,19:14:00,0.826,0.260,243.690,3.600,0.000,0.000,1.000
16/6/2008,21:25:00,2.4,0.102,239.230,10.000,0.000,0.000,18.000
16/6/2008,23:05:00,0.608,0.280,242.410,2.800,1.000,0.000,1.000
17/6/2008,00:10:00,0.858,0.252,240.860,3.600,0.000,0.000,10.000
17/6/2008,12:09:00,0.282,0.078,238.470,1.200,0.000,0.000,0.000
17/6/2008,15:37:00,1.442,0.180,237.720,6.000,0.000,2.000,18.000
17/6/2008,15:46:00,1.368,0.072,238.720,5.600,0.000,1.000,18.000
17/6/2008,16:22:00,0.256,0.000,240.080,1.200,0.000,0.000,0.000
17/6/2008,18:34:00,0.192,0.000,241.560,0.800,0.000,0.000,1.000
17/6/2008,20:31:00,1.264,0.104,241.290,5.200,0.000,0.000,19.000
17/6/2008,21:44:00,1.878,0.236,240.850,7.800,1.000,0.000,19.000
17/6/2008,23:15:00,0.41,0.254,245.140,2.000,0.000,1.000,0.000
18/6/2008,02:01:00,0.232,0.078,238.030,1.200,0.000,0.000,1.000
18/6/2008,04:29:00,0.218,0.086,239.800,1.000,0.000,0.000,0.000
18/6/2008,08:59:00,1.304,0.134,237.980,5.400,1.000,1.000,18.000
18/6/2008,14:17:00,0.48,0.234,242.130,2.200,1.000,1.000,1.000
18/6/2008,15:28:00,2.52,0.110,240.410,10.400,38.000,0.000,1.000
18/6/2008,16:08:00,4.728,0.110,238.960,19.800,39.000,37.000,1.000
18/6/2008,21:17:00,1.68,0.232,237.720,7.200,0.000,0.000,22.000
19/6/2008,02:03:00,0.22,0.102,240.590,1.000,0.000,1.000,1.000
19/6/2008,02:21:00,0.718,0.202,240.780,3.200,0.000,0.000,9.000
19/6/2008,02:45:00,0.244,0.092,241.230,1.200,0.000,0.000,1.000
19/6/2008,09:35:00,1.37,0.224,238.420,5.800,0.000,1.000,18.000
19/6/2008,11:06:00,0.348,0.234,236.580,1.800,0.000,0.000,1.000
19/6/2008,13:21:00,0.212,0.082,238.130,1.000,0.000,0.000,1.000
19/6/2008,13:56:00,0.136,0.000,237.560,0.600,0.000,0.000,0.000
19/6/2008,14:57:00,0.282,0.000,239.850,3.000,0.000,0.000,1.000
19/6/2008,23:23:00,0.292,0.102,243.180,1.400,0.000,0.000,1.000
20/6/2008,04:17:00,0.146,0.000,241.100,0.600,0.000,0.000,0.000
20/6/2008,05:22:00,0.214,0.080,240.690,1.000,0.000,0.000,1.000
20/6/2008,10:31:00,1.476,0.326,237.550,6.200,0.000,1.000,17.000
20/6/2008,17:37:00,0.136,0.000,242.530,0.600,0.000,0.000,1.000
20/6/2008,18:06:00,0.376,0.086,239.290,1.600,0.000,2.000,0.000
20/6/2008,18:53:00,3.404,0.258,236.880,14.600,0.000,28.000,18.000
20/6/2008,21:25:00,2.078,0.276,238.320,8.800,1.000,2.000,18.000
20/6/2008,23:34:00,1.346,0.364,242.020,5.800,0.000,1.000,1.000
21/6/2008,01:51:00,0.624,0.138,241.550,2.600,0.000,0.000,0.000
21/6/2008,04:28:00,1.024,0.436,238.580,4.600,0.000,2.000,11.000
21/6/2008,05:20:00,0.138,0.000,240.030,0.600,0.000,0.000,1.000
21/6/2008,08:34:00,1.34,0.000,240.490,5.600,0.000,0.000,19.000
21/6/2008,12:46:00,0.768,0.120,238.190,3.200,0.000,1.000,1.000
21/6/2008,15:15:00,1.794,0.176,239.570,7.600,0.000,1.000,18.000
21/6/2008,19:50:00,1.294,0.106,239.960,5.400,0.000,0.000,18.000
21/6/2008,20:21:00,1.354,0.180,239.320,5.600,0.000,0.000,18.000
21/6/2008,20:34:00,1.382,0.226,239.830,5.800,0.000,1.000,19.000
21/6/2008,22:12:00,2.574,0.142,236.380,10.800,0.000,0.000,29.000
22/6/2008,00:30:00,2.57,0.372,239.160,10.800,0.000,1.000,11.000
22/6/2008,00:56:00,0.606,0.000,243.140,2.400,0.000,0.000,0.000
22/6/2008,01:05:00,0.53,0.122,243.460,2.200,0.000,0.000,1.000
22/6/2008,01:14:00,0.526,0.122,243.310,2.200,0.000,0.000,1.000
22/6/2008,04:22:00,0.3,0.230,238.250,1.600,0.000,1.000,1.000
22/6/2008,04:23:00,0.282,0.200,238.410,1.400,0.000,1.000,0.000
22/6/2008,05:24:00,0.238,0.118,240.590,1.000,0.000,0.000,0.000
22/6/2008,10:46:00,4.772,0.278,232.900,20.400,37.000,36.000,1.000
22/6/2008,11:34:00,1.36,0.216,234.370,5.800,0.000,1.000,18.000
22/6/2008,12:00:00,0.342,0.204,236.660,1.600,0.000,0.000,0.000
22/6/2008,15:43:00,0.588,0.104,239.810,2.400,0.000,0.000,1.000
22/6/2008,16:19:00,1.48,0.190,238.380,6.200,0.000,0.000,18.000
22/6/2008,17:38:00,3.858,0.444,236.540,16.400,38.000,0.000,17.000
23/6/2008,04:42:00,1.304,0.100,238.930,5.400,0.000,0.000,18.000
23/6/2008,08:17:00,1.328,0.094,237.450,5.600,0.000,0.000,18.000
23/6/2008,08:40:00,1.322,0.086,238.140,5.400,0.000,1.000,18.000
23/6/2008,11:00:00,0.21,0.082,236.830,0.800,0.000,0.000,1.000
23/6/2008,12:15:00,0.23,0.108,240.180,1.000,0.000,2.000,0.000
23/6/2008,16:29:00,0.314,0.128,241.250,1.600,0.000,0.000,0.000
23/6/2008,22:19:00,2.638,0.216,239.040,11.000,1.000,0.000,19.000
23/6/2008,23:37:00,0.46,0.224,242.690,2.000,0.000,0.000,1.000
24/6/2008,01:46:00,0.828,0.084,240.010,3.400,0.000,0.000,12.000
24/6/2008,02:01:00,0.206,0.082,238.990,0.800,0.000,0.000,1.000
22/12/2007,03:43:00,0.324,0.120,246.420,1.400,0.000,0.000,0.000
22/12/2007,06:36:00,0.498,0.000,247.570,2.000,0.000,0.000,0.000
22/12/2007,07:53:00,1.164,0.000,244.090,4.800,0.000,0.000,0.000
22/12/2007,09:11:00,1.724,0.000,239.440,7.200,0.000,1.000,17.000
22/12/2007,15:21:00,1.552,0.192,242.790,6.400,2.000,2.000,18.000
23/12/2007,02:16:00,0.786,0.156,244.330,3.200,0.000,0.000,0.000
23/12/2007,04:16:00,0.726,0.078,245.390,3.000,0.000,1.000,0.000
23/12/2007,11:07:00,1.706,0.082,242.500,7.000,0.000,0.000,18.000
23/12/2007,14:37:00,1.374,0.000,245.540,5.600,0.000,0.000,19.000
23/12/2007,19:50:00,7.006,0.432,233.620,30.400,22.000,32.000,17.000
24/12/2007,00:23:00,1.506,0.248,244.770,6.200,0.000,1.000,18.000
24/12/2007,02:37:00,0.33,0.146,247.870,1.400,0.000,0.000,0.000
24/12/2007,10:44:00,0.6,0.000,241.530,2.400,0.000,0.000,0.000
24/12/2007,10:47:00,0.59,0.000,239.260,2.400,0.000,0.000,0.000
25/12/2007,00:29:00,0.634,0.060,243.420,2.600,0.000,0.000,0.000
25/12/2007,02:58:00,0.374,0.120,246.170,1.600,0.000,0.000,0.000
25/12/2007,06:38:00,1.428,0.110,244.850,5.800,0.000,2.000,19.000
25/12/2007,10:15:00,1.614,0.048,241.520,6.800,0.000,0.000,17.000
25/12/2007,13:07:00,4.284,0.264,242.960,17.600,0.000,38.000,19.000
25/12/2007,18:24:00,1.612,0.102,240.000,6.800,0.000,0.000,0.000
26/12/2007,01:11:00,1.294,0.000,243.580,5.200,0.000,0.000,0.000
26/12/2007,02:09:00,1.426,0.000,248.010,5.800,0.000,0.000,0.000
26/12/2007,07:02:00,1.316,0.000,245.830,5.200,0.000,0.000,0.000
26/12/2007,18:09:00,3.732,0.228,237.170,15.600,0.000,0.000,17.000
26/12/2007,22:28:00,0.34,0.000,243.940,1.400,0.000,0.000,0.000
27/12/2007,10:54:00,2.548,0.000,241.780,10.400,0.000,0.000,18.000
27/12/2007,16:34:00,1.818,0.130,247.270,7.400,0.000,0.000,0.000
27/12/2007,18:33:00,2.866,0.312,238.380,12.000,0.000,0.000,0.000
27/12/2007,19:31:00,5.886,0.298,231.910,25.400,36.000,0.000,16.000
27/12/2007,20:35:00,3.376,0.134,231.170,15.400,19.000,0.000,0.000
27/12/2007,22:29:00,3.482,0.394,235.530,15.400,1.000,28.000,17.000
27/12/2007,22:30:00,3.814,0.382,235.630,16.400,1.000,35.000,17.000
28/12/2007,04:40:00,0.248,0.000,246.790,1.000,0.000,0.000,0.000
28/12/2007,07:54:00,0.286,0.000,242.420,1.200,0.000,0.000,0.000
28/12/2007,09:14:00,1.258,0.000,242.570,5.200,0.000,0.000,0.000
28/12/2007,10:43:00,2.462,0.358,238.770,10.400,0.000,1.000,17.000
28/12/2007,11:03:00,1.5,0.094,236.370,6.200,0.000,0.000,18.000
28/12/2007,11:07:00,1.514,0.098,238.080,6.200,0.000,0.000,18.000
28/12/2007,11:46:00,1.53,0.104,240.630,6.200,0.000,0.000,18.000
28/12/2007,13:19:00,1.638,0.118,243.900,6.600,0.000,0.000,18.000
28/12/2007,17:07:00,8.376,0.000,234.520,35.600,0.000,72.000,16.000
28/12/2007,18:00:00,7.014,0.206,235.120,29.800,0.000,74.000,17.000
28/12/2007,18:32:00,2.41,0.000,240.140,10.000,0.000,5.000,18.000
28/12/2007,20:50:00,2.894,0.114,240.060,12.000,0.000,1.000,18.000
28/12/2007,22:17:00,2.72,0.064,239.200,11.200,0.000,1.000,18.000
29/12/2007,05:11:00,1.368,0.060,243.570,5.600,0.000,0.000,0.000
29/12/2007,07:55:00,1.842,0.080,242.200,7.600,0.000,0.000,0.000
29/12/2007,09:29:00,0.812,0.092,238.450,3.400,0.000,0.000,0.000
29/12/2007,11:56:00,1.344,0.000,239.740,5.600,0.000,0.000,18.000
29/12/2007,16:06:00,3.606,0.000,239.770,15.000,39.000,0.000,17.000
29/12/2007,16:24:00,2.446,0.176,239.990,10.200,0.000,0.000,18.000
29/12/2007,16:57:00,2.458,0.102,241.990,10.200,0.000,0.000,18.000
29/12/2007,19:10:00,4.116,0.196,235.110,17.400,0.000,0.000,17.000
29/12/2007,22:55:00,3.506,0.194,240.040,14.600,38.000,0.000,0.000
30/12/2007,00:50:00,0.576,0.162,243.830,2.400,0.000,1.000,0.000
30/12/2007,05:05:00,0.314,0.068,246.590,1.400,0.000,0.000,0.000
30/12/2007,05:50:00,1.606,0.244,247.640,6.400,0.000,1.000,20.000
30/12/2007,06:28:00,0.234,0.000,246.870,1.000,0.000,0.000,0.000
30/12/2007,08:22:00,4.598,0.334,240.000,19.200,0.000,40.000,0.000
30/12/2007,14:18:00,4.23,0.000,240.920,17.600,2.000,37.000,18.000
